,ticker,class_code,figi,uid,type,min_price_increment,scale,lot,trading_status,api_trade_available_flag,currency,exchange,buy_available_flag,sell_available_flag,short_enabled_flag,klong,kshort
1990,RU000A104CF1,TQCB,TCS99A104CF1,4cd7a61b-d958-4c86-8428-75af03175d75,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
1991,RU000A102QJ7,TQCB,BBG00Z8KXRV9,215aee62-3949-42d8-bfcd-099e05bff335,bonds,0.00010000,4,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
1992,RU000A108C74,TQCB,TCS00A108C74,fd366932-52fe-4e52-b7ba-7355641635a9,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
1993,RU000A107AQ5,TQCB,TCS00A107AQ5,f3efee97-4fdf-432a-b4fe-79d9ceb44898,bonds,0.00010000,4,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX_PLUS,True,True,False,2.00000000,2.00000000
1994,SU26241RMFS8,TQOB,BBG01BJBR2W0,d1a26638-5c5c-42eb-b1d1-47c383a3a879,bonds,0.00100000,3,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX_PLUS,True,True,False,2.00000000,2.00000000
1995,RU000A105N25,TQOY,TCS99A105N25,0a4e5ec0-289f-446f-8b5a-f5f828089ab6,bonds,0.00010000,4,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,cny,MOEX,True,True,False,0E-8,0E-8
1996,RU000A105GE2,TQCB,TCS00A105GE2,2de309cd-a7fd-451e-91a7-5196fc0f66f8,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
1997,RU000A0ZYR91,TQCB,BBG00JYHMLM8,60dddf25-9d6b-43eb-a5cc-c4f11685c92b,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
1998,RU000A0ZYX28,TQCB,TCS10A0ZYX28,33672905-be3c-4a02-a1c3-4be155814bb5,bonds,0.00010000,4,100,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
1999,RU000A103DT2,TQCB,TCS00A103DT2,6d935651-d757-47a7-823a-0e6fa828f8bc,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2000,RU000A108L81,TQCB,TCS00A108L81,ca5b590b-faa9-4f5e-af35-cf4403651c3b,bonds,0.00010000,4,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2001,RU000A109NM3,TQCB,TCS20A109NM3,753130ac-e1e1-4237-8a39-e5ea3df9d133,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2002,RU000A0JXQ44,TQCB,BBG00GK3W839,7cba822b-eecb-4a32-aa65-9bfbf3a0d510,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2003,RU000A102LF6,TQCB,BBG00YQ6NDD5,f11bfaca-ad5d-4b1d-b437-533d4232f3fb,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2004,RU000A106EV9,TQCB,TCS00A106EV9,f14596ac-d83b-4de8-b72a-a561d819da69,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2005,RU000A10AC75,TQCB,TCS00A10AC75,56466eb5-475a-4469-adac-89ef665c24e2,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2006,SU46023RMFS6,TQOB,BBG0024TRF04,e7e636c3-4d96-4d8d-af10-7aa656f5616d,bonds,0.00100000,3,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX_PLUS,True,True,False,0E-8,0E-8
2007,RU000A107BH2,TQCB,TCS00A107BH2,5df2a020-e559-4ebf-a7dc-42fe566dcaf4,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2008,RU000A103N19,TQCB,BBG012F27YT0,b4f4120c-16c0-4245-87b5-c75ae3294a87,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2009,RU000A1057P8,TQCB,TCS00A1057P8,ffee8cbf-3171-47d5-8ea6-a33bd882c047,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2010,RU000A105MN1,TQCB,TCS00A105MN1,fee1e45f-4f15-468d-bec3-b83307fcd36f,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2011,RU000A0ZYDU3,TQCB,BBG00HY5JWH4,cc81032d-2b2e-4929-81e8-de44b3d3f330,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2012,SU26230RMFS1,TQOB,BBG00PBZNWM4,9b933bc0-bc9c-46c3-8be0-d15249b81408,bonds,0.00100000,3,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX_PLUS,True,True,False,2.00000000,2.00000000
2013,RU000A1043Z7,TQCB,TCS00A1043Z7,f9d6d79a-5833-41dd-804a-63a328a29d9a,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2014,RU000A106GD2,TQCB,BBG01HB90GP6,8edae7bb-1542-4a01-9f5b-d2125b6a0e75,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2015,RU000A102FT9,TQCB,TCS00A102FT9,d2f51222-5567-42ac-945f-6d4c234d8e6f,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2016,RU000A106B51,TQCB,TCS99A106B51,bbf3b94f-1618-4a8d-a044-638d12ac9bac,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2017,RU000A109908,TQCB,TCS00A109908,f3525ded-d29d-4116-b094-e99fa173b29c,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,2.00000000,2.00000000
2018,XS1589106910,TQOD,BBG00G9DSXZ5,16966799-4b0b-410c-a6b1-81382b6060bc,bonds,0.00010000,4,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
2019,RU000A1004K1,TQCB,BBG00NHJGKN2,992f7309-0921-48b0-9791-190c9725f498,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2020,RU000A0JX1S1,TQCB,TCS00A0JX1S1,c49a8bd3-d85e-44fa-b309-f05cb57cc5b1,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2021,RU000A104VW6,TQCB,TCS99A104VW6,a95339f4-63aa-4964-99c1-4eb6c33ee709,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2022,RU000A104BC0,TQCB,BBG0148NSWQ2,d644ba2e-62bd-40a1-83a1-e7be978496af,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2023,RU000A104VS4,TQCB,TCS00A104VS4,e2a2ff36-7b47-4ab5-96bb-59d2db9346d8,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2024,RU000A1087F6,TQCB,TCS00A1087F6,e4128cdd-b214-41bb-b66a-199bb5ed9cb5,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2025,RU000A105518,TQCB,TCS00A105518,da78af1d-eca8-42de-b5f9-4063e9a02474,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2026,RU000A1064L3,TQCB,TCS00A1064L3,319778e9-fd42-4fa4-8860-ba9dff585369,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2027,SU29009RMFS6,TQOB,BBG007Z5F748,f8067628-b54f-43e3-b6c5-6edfcabcb279,bonds,0.00100000,3,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX_PLUS,True,True,False,2.00000000,2.00000000
2028,RU000A1097C2,TQCB,TCS00A1097C2,aa488eff-68b5-4f7a-8a2d-c5644e095b09,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2029,RU000A10A349,TQCB,TCS00A10A349,0cffdae6-e890-406e-a00a-04143bbc5fd4,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,2.00000000,2.00000000
2030,RU000A0JWDN6,TQCB,BBG00CNJBLC4,751f8a58-923a-46f5-b3a5-bb3f562e6569,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2031,RU000A101TB0,TQCB,BBG00VL8HTK6,1c212cad-0cc7-4475-ad32-711dda990105,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2032,RU000A109L49,TQCB,TCS00A109L49,9a72ad6e-b7fb-40b2-98bf-1acade1e4c72,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2033,RU000A105849,TQCB,TCS99A105849,ad20be9e-da34-4a5d-b0cb-0c81ad48159b,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2034,RU000A108Y11,TQCB,TCS70A108Y11,49e99f9e-df08-4cbe-8d5d-767ea944c45f,bonds,0.00010000,4,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX_PLUS,True,True,False,0E-8,0E-8
2035,RU000A1082W2,TQCB,TCS00A1082W2,a7663514-a8fb-45db-8b2c-626df62d94b5,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2036,RU000A102ZH2,TQCB,BBG00ZZNPB92,f150526d-3ba1-49bf-b3c9-f8f5d53f5b3b,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2037,RU000A101M04,TQCB,BBG00TGK62V9,c310c817-183a-41d2-a2b1-b5eb8bdcfe66,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2038,RU000A105GV6,TQCB,TCS00A105GV6,aeee6827-aa5b-4f94-8f5e-1201bff3b5b8,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2039,RU000A109NA8,TQCB,TCS00A109NA8,31f86737-2917-4c50-8b40-7c8413a9ae81,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2040,RU000A1098F3,TQCB,TCS00A1098F3,c0d32be3-9ab0-4ebf-8e02-703113050890,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2041,RU000A1017J5,TQCB,BBG00R4XLRN5,bb14e018-6bfc-41ec-b9ab-96c57679f793,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2042,RU000A1089W7,TQCB,BBG01NBL9N72,d6e60447-150a-4cc0-b4a5-df001aa36912,bonds,0.00010000,4,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX_PLUS,True,True,False,0E-8,0E-8
2043,RU000A106938,TQCB,TCS00A106938,8048bdcb-4696-46f0-bea8-d99c57ba617a,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2044,RU000A1074E7,TQCB,TCS99A1074E7,c817b77e-dc42-4a39-ad82-459559fa9bf9,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2045,RU000A1058U6,TQCB,TCS99A1058U6,2055ec2f-54d6-45d7-aeed-55e75309dcfa,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2046,RU000A107AJ0,TQCB,TCS00A107AJ0,d9bf3e71-b356-41c9-abab-bff05a508015,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2047,RU000A0JVUK8,TQCB,BBG00B4MWD80,fe8971aa-a828-4ed2-b23a-a89052429c9b,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2048,RU000A1067T9,TQCB,TCS01A1067T9,2a1f808f-89cf-40f5-b0e2-e07a616f9835,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2049,RU000A0ZYNY4,TQCB,BBG00JRTXBC1,00d000bc-cab7-4362-afe0-9a05d1988b3e,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2050,RU000A106SE5,TQCB,TCS99A106SE5,5e9db415-618d-4da4-baff-b590280bbb04,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2051,RU000A1065B1,TQCB,TCS00A1065B1,d2f5e406-9f0b-4119-9dff-33a8987b99d2,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2052,RU000A0ZYU05,TQCB,BBG00K2B2M16,ee465ecd-e8b9-4513-844f-16c7834554dd,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2053,SU29014RMFS6,TQOB,BBG00VY13C74,98d3d343-9d89-467a-8d2b-da114e26df5b,bonds,0.00100000,3,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX_PLUS,True,True,False,2.00000000,2.00000000
2054,RU000A100VX2,TQCB,BBG00QKJ0N89,63b5449d-f200-435c-b17f-f57202a5851d,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2055,RU000A107W55,TQCB,BBG01LT21VX0,e3eb92bd-b920-4846-ab4a-23dc83f1ad34,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2056,RU000A108FE8,TQCB,TCS99A108FE8,2a9ac053-b33a-4a21-8911-22d974cc2e89,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2057,RU000A1030T7,TQCB,BBG010JBJ976,12376302-3f99-4ea5-bc6c-6462e8488229,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,2.00000000,2.00000000
2058,RU000A0ZYJ91,TQCB,BBG00JDS8JM8,1bd8de7f-f9e3-4406-b311-d0d807d7e9a5,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2059,RU000A102V51,TQCB,TCS99A102V51,6fc98fd0-76fe-4453-bcbc-364f42a96891,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2060,RU000A102RF3,TQCB,BBG00Z84TTZ2,9413f12b-3db1-47db-b756-d0c2537cfce6,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2061,RU000A106MV2,TQCB,BBG01HQHKMJ4,c0b04f97-ec84-4144-b3c7-4180c891cd47,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2062,RU000A101ZH4,TQCB,BBG00WH118P2,bc713f27-5206-4c51-a475-3186e15e097c,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2063,RU000A106888,TQCB,TCS00A106888,64a97aa8-bad6-4257-befa-5fa2574793ed,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2064,RU000A0ZYAP9,TQCB,BBG00HRWVV81,085fa4d5-9d75-4b32-af99-5c1955b175b6,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2065,RU000A107DM8,TQCB,BBG01KN3YBL7,66cf7cb3-1fde-4b22-965a-feff11023aef,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2066,RU000A108KT6,TQCB,TCS00A108KT6,7fa6ae2d-754b-4b03-82d8-6d83c43b7ab8,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2067,SU26237RMFS6,TQOB,BBG011FJ6573,b2851330-f5bc-4bca-8726-26fcc3abfeaf,bonds,0.00100000,3,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX_PLUS,True,True,False,2.00000000,2.00000000
2068,XS2099763075,TQOD,BBG00RHTYB60,2e422c61-a401-4893-b887-a5523a85a938,bonds,0.00010000,4,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
2069,RU000A105ZW4,TQCB,TCS99A105ZW4,28f607a0-ddae-4860-a42d-bde4bc3c01d0,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2070,RU000A1077U6,TQCB,TCS00A1077U6,ccfa00ff-1492-4cb3-82e5-7922b3b2df77,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2071,RU000A105RU5,TQCB,TCS99A105RU5,ea4b53fc-65bf-471b-9641-3537c4ca4cf6,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2072,RU000A105G99,TQCB,TCS00A105G99,40ea9558-3c42-47b5-ac39-ca915a2e8340,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2073,RU000A107C34,TQCB,TCS00A107C34,f714ee90-c0f1-4d54-9e6d-3d7ebbce263e,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2074,RU000A106RJ6,TQCB,TCS00A106RJ6,9b5ebe7a-7153-40de-9abf-747da14d5cd2,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2075,RU000A109XR1,TQCB,TCS00A109XR1,d97cf94a-107c-464b-8d1b-3b648505909a,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2076,RU000A105ZC6,TQOY,TCS00A105ZC6,8f3cf55d-f608-4b2b-ab7d-c6c41a843d80,bonds,0.00010000,4,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,cny,MOEX,True,True,False,0E-8,0E-8
2077,RU000A106656,TQCB,TCS00A106656,b71f1ff4-0a71-4652-896d-c22f74c14bb8,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2078,RU000A106FT0,TQCB,BBG01HB67N61,d6d8ea19-3439-47d8-99c0-0e8fced48399,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2079,RU000A1034K8,TQCB,RU000A1034K8,faf714eb-e1aa-403d-ba16-7b3a42c78e73,bonds,0.00010000,4,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX_PLUS,True,True,False,0E-8,0E-8
2080,RU000A0JXTS9,TQCB,RU000A0JXTS9,c6184b2e-05e0-4b63-91c0-f8f9029965c9,bonds,0.00010000,4,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX_PLUS,True,True,False,0E-8,0E-8
2081,RU000A105Q89,TQCB,TCS00A105Q89,38d992e4-cb1e-4664-be7b-09a86c6ce2fb,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2082,RU000A1043K9,TQCB,BBG013PZT8B6,940b1059-9d17-440a-a187-fa798a91c488,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2083,XS0191754729,TQOD,BBG00008WPG3,f963e5bb-77b3-40bd-a402-0b807f1dd81b,bonds,0.00010000,4,1,SECURITY_TRADING_STATUS_NOT_AVAILABLE_FOR_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
2084,RU000A1083W0,TQCB,TCS00A1083W0,144f4946-2feb-4928-b4eb-8504465fa615,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,2.00000000,2.00000000
2085,RU000A105HC4,TQCB,TCS00A105HC4,d05f1610-1b3b-42f1-99cc-4f4ec9d1e0d3,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2086,RU000A106UK8,TQCB,TCS99A106UK8,b7ecd4c3-718f-4777-93d5-408045445412,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2087,XS1634369224,TQOD,BBG00GXQKMJ9,c0f0743d-1b8f-46d7-85f0-df1eefdbf566,bonds,0.00010000,4,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
2088,RU000A105VL6,TQCB,TCS00A105VL6,27f73f14-af31-40a8-8f59-923fd4ef6127,bonds,0.00010000,4,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX_PLUS,True,True,False,2.00000000,2.00000000
2089,XS2159874002,TQOD,BBG00TJF05J0,c344ea71-0ae1-4ef6-b4c2-a75a35d7b369,bonds,0.00010000,4,1,SECURITY_TRADING_STATUS_NOT_AVAILABLE_FOR_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
2090,RU000A105SP3,TQCB,TCS00A105SP3,537171a9-96cf-4811-acc3-604975f2a667,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2091,RU000A1078S8,TQCB,TCS00A1078S8,ee1e05cc-3bdd-4227-8936-3838a004e907,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2092,RU000A103133,TQCB,TCS00A103133,751b94d6-c1de-4c56-8380-ed0790758a1e,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2093,RU000A106GB6,TQCB,TCS00A106GB6,9d85076f-0102-4890-9982-b99581d48afe,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2094,RU000A105KP0,TQCB,TCS00A105KP0,de728092-a56a-474f-a2ad-75f67967878d,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2095,RU000A105K85,TQCB,TCS00A105K85,b0045f52-2e24-4837-b46c-4c3c6d927b10,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2096,RU000A101FH6,TQCB,BBG00RTTRKD7,2478e8ad-5104-4b23-b9c2-cf275a0f3ac8,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2097,RU000A105CM4,TQCB,TCS00A105CM4,b0b2c953-2508-4976-890d-33253b096bfb,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2098,RU000A108LX6,TQCB,BBG01N7PPF68,697e8bda-d71d-4278-a892-87df5d811294,bonds,0.00010000,4,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX_PLUS,True,True,False,0E-8,0E-8
2099,RU000A109JZ3,TQCB,TCS00A109JZ3,ab5d3546-120b-4417-b0c3-25c7a1b9d24d,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,2.00000000,2.00000000
2100,RU000A10ADJ3,TQCB,TCS00A10ADJ3,919d7fd9-858d-4df7-847d-75f84dcd8dae,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
2101,SU29022RMFS9,TQOB,BBG01BJBTTH6,0e748081-d4f0-48c1-96fe-8fd09a07b509,bonds,0.00100000,3,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX_PLUS,True,True,False,2.00000000,2.00000000
2102,RU000A1032D7,TQCB,TCS01A1032D7,e6e06841-1f80-49ca-9ebf-95a672819271,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
